date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:38	37977/37977	---M--	200	added ('OK')	image/jpeg	etag:%229459-5ea35498091a6%22	https://shreethemes.in/techwind/layouts/assets/images/insurance/6.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/insurance/6.jpg	(from https://shreethemes.in/techwind/layouts/index-insurance.html)
11:51:38	56119/56119	---M--	200	added ('OK')	image/jpeg	etag:%22db37-5ea35498091a6%22	https://shreethemes.in/techwind/layouts/assets/images/insurance/7.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/insurance/7.jpg	(from https://shreethemes.in/techwind/layouts/index-insurance.html)
11:51:39	277/277	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jul%202023%2006:21:42%20GMT	https://shreethemes.in/assets/images/insurance/cta.png	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/assets/images/insurance/cta.png	(from https://shreethemes.in/techwind/layouts/index-insurance.html)
11:51:39	277/277	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jul%202023%2006:21:42%20GMT	https://shreethemes.in/assets/images/insurance/bg.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/assets/images/insurance/bg.jpg	(from https://shreethemes.in/techwind/layouts/index-insurance.html)
11:51:39	277/277	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jul%202023%2006:21:43%20GMT	https://shreethemes.in/assets/images/construction/bg.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/assets/images/construction/bg.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:39	401224/401224	---M--	200	added ('OK')	image/jpeg	etag:%2261f48-5e21eafe6a886%22	https://shreethemes.in/techwind/layouts/assets/images/cowork/10.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/cowork/10.jpg	(from https://shreethemes.in/techwind/layouts/index-insurance.html)
11:51:40	60316/60316	---M--	200	added ('OK')	image/jpeg	etag:%22eb9c-5ea3549808206%22	https://shreethemes.in/techwind/layouts/assets/images/construction/ab02.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/construction/ab02.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:40	204207/204207	---M--	200	added ('OK')	image/jpeg	etag:%2231daf-5ea3549808206%22	https://shreethemes.in/techwind/layouts/assets/images/construction/ab01.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/construction/ab01.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:40	99542/99542	---M--	200	added ('OK')	image/jpeg	etag:%22184d6-5ea3549807266%22	https://shreethemes.in/techwind/layouts/assets/images/construction/1.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/construction/1.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:41	96246/96246	---M--	200	added ('OK')	image/jpeg	etag:%22177f6-5ea3549807266%22	https://shreethemes.in/techwind/layouts/assets/images/construction/3.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/construction/3.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:41	94797/94797	---M--	200	added ('OK')	image/jpeg	etag:%221724d-5ea3549807266%22	https://shreethemes.in/techwind/layouts/assets/images/construction/4.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/construction/4.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:41	48243/48243	---M--	200	added ('OK')	image/jpeg	etag:%22bc73-5ea3549807266%22	https://shreethemes.in/techwind/layouts/assets/images/construction/5.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/construction/5.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:41	438035/438035	---M--	200	added ('OK')	image/jpeg	etag:%226af13-5ea3549807266%22	https://shreethemes.in/techwind/layouts/assets/images/construction/2.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/construction/2.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:41	135920/135920	---M--	200	added ('OK')	image/jpeg	etag:%22212f0-5ea3549807266%22	https://shreethemes.in/techwind/layouts/assets/images/construction/6.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/construction/6.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:41	277/277	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jul%202023%2006:21:45%20GMT	https://shreethemes.in/assets/images/construction/bg2.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/assets/images/construction/bg2.jpg	(from https://shreethemes.in/techwind/layouts/index-construction.html)
11:51:42	277/277	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jul%202023%2006:21:45%20GMT	https://shreethemes.in/assets/images/law/bg.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/assets/images/law/bg.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:42	72560/72560	---M--	200	added ('OK')	image/jpeg	etag:%2211b70-5f41c36208bbd%22	https://shreethemes.in/techwind/layouts/assets/images/law/ab1.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/ab1.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:42	46756/46756	---M--	200	added ('OK')	image/jpeg	etag:%22b6a4-5f41c36208bbd%22	https://shreethemes.in/techwind/layouts/assets/images/law/ab2.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/ab2.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:42	114896/114896	---M--	200	added ('OK')	image/jpeg	etag:%221c0d0-5f41c36206c7d%22	https://shreethemes.in/techwind/layouts/assets/images/law/1.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/1.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:43	85077/85077	---M--	200	added ('OK')	image/jpeg	etag:%2214c55-5f41c36207c1d%22	https://shreethemes.in/techwind/layouts/assets/images/law/2.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/2.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:43	72318/72318	---M--	200	added ('OK')	image/jpeg	etag:%2211a7e-5f41c36207c1d%22	https://shreethemes.in/techwind/layouts/assets/images/law/3.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/3.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:43	48454/48454	---M--	200	added ('OK')	image/jpeg	etag:%22bd46-5f41c36207c1d%22	https://shreethemes.in/techwind/layouts/assets/images/law/4.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/4.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:43	54515/54515	---M--	200	added ('OK')	image/jpeg	etag:%22d4f3-5f41c36207c1d%22	https://shreethemes.in/techwind/layouts/assets/images/law/5.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/5.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:43	47571/47571	---M--	200	added ('OK')	image/jpeg	etag:%22b9d3-5f41c36207c1d%22	https://shreethemes.in/techwind/layouts/assets/images/law/6.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/6.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:44	112490/112490	---M--	200	added ('OK')	image/jpeg	etag:%221b76a-5f41c36207c1d%22	https://shreethemes.in/techwind/layouts/assets/images/law/7.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/7.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:44	18224/18224	---M-Z	200	added ('OK')	text/html	etag:%224730-5feb0fe34472c-gzip%22	https://shreethemes.in/techwind/layouts/video-portfolio.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/video-portfolio.html	(from https://shreethemes.in/techwind/layouts/index-video.html)
11:51:44	231861/231861	---M--	200	added ('OK')	image/jpeg	etag:%22389b5-5f41c36208bbd%22	https://shreethemes.in/techwind/layouts/assets/images/law/bg2.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/law/bg2.jpg	(from https://shreethemes.in/techwind/layouts/index-law.html)
11:51:44	35517/35517	---M--	200	added ('OK')	image/png	etag:%228abd-5f41c36208bbd%22	https://shreethemes.in/techwind/layouts/assets/images/video/bg.png	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/video/bg.png	(from https://shreethemes.in/techwind/layouts/index-video.html)
11:51:45	68668/68668	---M--	200	added ('OK')	image/jpeg	etag:%2210c3c-5df1d67272011%22	https://shreethemes.in/techwind/layouts/assets/images/personal/hero.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/personal/hero.jpg	(from https://shreethemes.in/techwind/layouts/index-personal.html)
